support,itemsets
0.4645161290322581,"frozenset({'PAR_avg', 'FOUT_max'})"
0.36129032258064514,"frozenset({'PAR_avg', 'NBD_avg'})"
0.4645161290322581,"frozenset({'PAR_avg', 'ACD'})"
0.4064516129032258,"frozenset({'PAR_avg', 'NSM_max'})"
0.36774193548387096,"frozenset({'PAR_avg', 'MLOC_avg'})"
0.4,"frozenset({'PAR_avg', 'TLOC'})"
0.432258064516129,"frozenset({'PAR_avg', 'PAR_sum'})"
0.3870967741935484,"frozenset({'PAR_avg', 'PAR_max'})"
0.3870967741935484,"frozenset({'PAR_avg', 'NOF_max'})"
0.4,"frozenset({'PAR_avg', 'MLOC_max'})"
0.3935483870967742,"frozenset({'PAR_avg', 'NBD_max'})"
0.632258064516129,"frozenset({'PAR_avg', 'pre'})"
0.3741935483870968,"frozenset({'PAR_avg', 'NOT'})"
0.36774193548387096,"frozenset({'PAR_avg', 'MLOC_sum'})"
0.432258064516129,"frozenset({'PAR_avg', 'NSF_sum'})"
0.43870967741935485,"frozenset({'PAR_avg', 'VG_avg'})"
0.45806451612903226,"frozenset({'PAR_avg', 'NOM_sum'})"
0.36129032258064514,"frozenset({'PAR_avg', 'NOI'})"
0.3161290322580645,"frozenset({'NBD_sum', 'VG_max'})"
0.4774193548387097,"frozenset({'NBD_sum', 'NOM_max'})"
0.3419354838709677,"frozenset({'NBD_sum', 'NSF_avg'})"
0.3225806451612903,"frozenset({'NBD_sum', 'NOM_avg'})"
0.3096774193548387,"frozenset({'NBD_sum', 'NOF_sum'})"
0.3741935483870968,"frozenset({'FOUT_avg', 'NBD_sum'})"
0.3741935483870968,"frozenset({'NBD_sum', 'FOUT_sum'})"
0.3935483870967742,"frozenset({'NBD_sum', 'VG_sum'})"
0.3096774193548387,"frozenset({'NBD_sum', 'NSM_sum'})"
0.34838709677419355,"frozenset({'NBD_sum', 'NSM_avg'})"
0.3741935483870968,"frozenset({'NBD_sum', 'NSF_max'})"
0.3741935483870968,"frozenset({'NBD_sum', 'FOUT_max'})"
0.3032258064516129,"frozenset({'NBD_sum', 'NBD_avg'})"
0.4,"frozenset({'NBD_sum', 'ACD'})"
0.32903225806451614,"frozenset({'NBD_sum', 'NSM_max'})"
0.3225806451612903,"frozenset({'NBD_sum', 'MLOC_avg'})"
0.33548387096774196,"frozenset({'NBD_sum', 'TLOC'})"
0.4064516129032258,"frozenset({'NBD_sum', 'PAR_sum'})"
0.3870967741935484,"frozenset({'NBD_sum', 'PAR_max'})"
0.36774193548387096,"frozenset({'NBD_sum', 'NOF_max'})"
0.32903225806451614,"frozenset({'NBD_sum', 'MLOC_max'})"
0.3741935483870968,"frozenset({'NBD_sum', 'NBD_max'})"
0.567741935483871,"frozenset({'NBD_sum', 'pre'})"
0.3225806451612903,"frozenset({'NBD_sum', 'NOT'})"
0.3548387096774194,"frozenset({'NBD_sum', 'MLOC_sum'})"
0.36129032258064514,"frozenset({'NBD_sum', 'NSF_sum'})"
0.34838709677419355,"frozenset({'NBD_sum', 'VG_avg'})"
0.3870967741935484,"frozenset({'NBD_sum', 'NOM_sum'})"
0.3032258064516129,"frozenset({'NBD_sum', 'NOI'})"
0.3741935483870968,"frozenset({'VG_max', 'NOM_max'})"
0.33548387096774196,"frozenset({'VG_max', 'NSF_avg'})"
0.3032258064516129,"frozenset({'VG_max', 'NOM_avg'})"
0.3225806451612903,"frozenset({'FOUT_avg', 'VG_max'})"
0.36774193548387096,"frozenset({'VG_max', 'FOUT_sum'})"
0.34838709677419355,"frozenset({'VG_max', 'VG_sum'})"
0.33548387096774196,"frozenset({'VG_max', 'NSM_sum'})"
0.33548387096774196,"frozenset({'VG_max', 'NSM_avg'})"
0.32903225806451614,"frozenset({'VG_max', 'NSF_max'})"
0.34838709677419355,"frozenset({'VG_max', 'FOUT_max'})"
0.3096774193548387,"frozenset({'VG_max', 'NBD_avg'})"
0.3870967741935484,"frozenset({'VG_max', 'ACD'})"
0.34838709677419355,"frozenset({'NSM_max', 'VG_max'})"
0.3096774193548387,"frozenset({'VG_max', 'MLOC_avg'})"
0.34838709677419355,"frozenset({'VG_max', 'TLOC'})"
0.4,"frozenset({'VG_max', 'PAR_sum'})"
0.4129032258064516,"frozenset({'VG_max', 'PAR_max'})"
0.3548387096774194,"frozenset({'VG_max', 'NOF_max'})"
0.3419354838709677,"frozenset({'VG_max', 'MLOC_max'})"
0.4838709677419355,"frozenset({'VG_max', 'pre'})"
0.3161290322580645,"frozenset({'VG_max', 'NOT'})"
0.32903225806451614,"frozenset({'VG_max', 'MLOC_sum'})"
0.36129032258064514,"frozenset({'VG_max', 'NSF_sum'})"
0.32903225806451614,"frozenset({'VG_max', 'VG_avg'})"
0.34838709677419355,"frozenset({'VG_max', 'NOM_sum'})"
0.47096774193548385,"frozenset({'NOM_max', 'NSF_avg'})"
0.4,"frozenset({'NOM_max', 'NOM_avg'})"
0.4064516129032258,"frozenset({'NOM_max', 'NOF_sum'})"
0.36774193548387096,"frozenset({'NOM_max', 'NOF_avg'})"
0.5161290322580645,"frozenset({'FOUT_avg', 'NOM_max'})"
0.4774193548387097,"frozenset({'NOM_max', 'FOUT_sum'})"
0.49032258064516127,"frozenset({'NOM_max', 'VG_sum'})"
0.41935483870967744,"frozenset({'NOM_max', 'NSM_sum'})"
0.41935483870967744,"frozenset({'NSM_avg', 'NOM_max'})"
0.44516129032258067,"frozenset({'NOM_max', 'NSF_max'})"
0.5161290322580645,"frozenset({'NOM_max', 'FOUT_max'})"
0.3741935483870968,"frozenset({'NOM_max', 'NBD_avg'})"
0.5290322580645161,"frozenset({'NOM_max', 'ACD'})"
0.432258064516129,"frozenset({'NSM_max', 'NOM_max'})"
0.4129032258064516,"frozenset({'MLOC_avg', 'NOM_max'})"
0.49032258064516127,"frozenset({'TLOC', 'NOM_max'})"
0.5096774193548387,"frozenset({'NOM_max', 'PAR_sum'})"
0.45806451612903226,"frozenset({'PAR_max', 'NOM_max'})"
0.4129032258064516,"frozenset({'NOM_max', 'NOF_max'})"
0.43870967741935485,"frozenset({'NOM_max', 'MLOC_max'})"
0.4258064516129032,"frozenset({'NOM_max', 'NBD_max'})"
0.7612903225806451,"frozenset({'pre', 'NOM_max'})"
0.3548387096774194,"frozenset({'NOM_max', 'NOT'})"
0.43870967741935485,"frozenset({'NOM_max', 'MLOC_sum'})"
0.432258064516129,"frozenset({'NSF_sum', 'NOM_max'})"
0.47096774193548385,"frozenset({'NOM_max', 'VG_avg'})"
0.4774193548387097,"frozenset({'NOM_max', 'NOM_sum'})"
0.4,"frozenset({'NOM_max', 'NOI'})"
0.3870967741935484,"frozenset({'NSF_avg', 'NOM_avg'})"
0.33548387096774196,"frozenset({'NSF_avg', 'NOF_sum'})"
0.3161290322580645,"frozenset({'NSF_avg', 'NOF_avg'})"
0.3935483870967742,"frozenset({'FOUT_avg', 'NSF_avg'})"
0.432258064516129,"frozenset({'NSF_avg', 'FOUT_sum'})"
0.47096774193548385,"frozenset({'VG_sum', 'NSF_avg'})"
0.4064516129032258,"frozenset({'NSF_avg', 'NSM_sum'})"
0.3741935483870968,"frozenset({'NSM_avg', 'NSF_avg'})"
0.32903225806451614,"frozenset({'NSF_avg', 'NSF_max'})"
0.4129032258064516,"frozenset({'NSF_avg', 'FOUT_max'})"
0.36129032258064514,"frozenset({'NBD_avg', 'NSF_avg'})"
0.47096774193548385,"frozenset({'ACD', 'NSF_avg'})"
0.38064516129032255,"frozenset({'NSM_max', 'NSF_avg'})"
0.3741935483870968,"frozenset({'MLOC_avg', 'NSF_avg'})"
0.38064516129032255,"frozenset({'TLOC', 'NSF_avg'})"
0.44516129032258067,"frozenset({'NSF_avg', 'PAR_sum'})"
0.4129032258064516,"frozenset({'PAR_max', 'NSF_avg'})"
0.3548387096774194,"frozenset({'NOF_max', 'NSF_avg'})"
0.432258064516129,"frozenset({'NSF_avg', 'MLOC_max'})"
0.4129032258064516,"frozenset({'NBD_max', 'NSF_avg'})"
0.6,"frozenset({'pre', 'NSF_avg'})"
0.34838709677419355,"frozenset({'NOT', 'NSF_avg'})"
0.36774193548387096,"frozenset({'NSF_avg', 'MLOC_sum'})"
0.3548387096774194,"frozenset({'NSF_sum', 'NSF_avg'})"
0.34838709677419355,"frozenset({'NSF_avg', 'VG_avg'})"
0.3935483870967742,"frozenset({'NSF_avg', 'NOM_sum'})"
0.3225806451612903,"frozenset({'NSF_avg', 'NOI'})"
0.32903225806451614,"frozenset({'NOF_sum', 'NOM_avg'})"
0.3096774193548387,"frozenset({'NOF_avg', 'NOM_avg'})"
0.38064516129032255,"frozenset({'FOUT_avg', 'NOM_avg'})"
0.3870967741935484,"frozenset({'FOUT_sum', 'NOM_avg'})"
0.38064516129032255,"frozenset({'VG_sum', 'NOM_avg'})"
0.32903225806451614,"frozenset({'NOM_avg', 'NSM_sum'})"
0.3741935483870968,"frozenset({'NSM_avg', 'NOM_avg'})"
0.3548387096774194,"frozenset({'NSF_max', 'NOM_avg'})"
0.36129032258064514,"frozenset({'FOUT_max', 'NOM_avg'})"
0.3032258064516129,"frozenset({'NBD_avg', 'NOM_avg'})"
0.38064516129032255,"frozenset({'ACD', 'NOM_avg'})"
0.3419354838709677,"frozenset({'NSM_max', 'NOM_avg'})"
0.33548387096774196,"frozenset({'MLOC_avg', 'NOM_avg'})"
0.38064516129032255,"frozenset({'TLOC', 'NOM_avg'})"
0.4,"frozenset({'PAR_sum', 'NOM_avg'})"
0.36774193548387096,"frozenset({'PAR_max', 'NOM_avg'})"
0.3548387096774194,"frozenset({'NOF_max', 'NOM_avg'})"
0.34838709677419355,"frozenset({'MLOC_max', 'NOM_avg'})"
0.3741935483870968,"frozenset({'NBD_max', 'NOM_avg'})"
0.5483870967741935,"frozenset({'pre', 'NOM_avg'})"
0.32903225806451614,"frozenset({'MLOC_sum', 'NOM_avg'})"
0.3419354838709677,"frozenset({'NSF_sum', 'NOM_avg'})"
0.3741935483870968,"frozenset({'VG_avg', 'NOM_avg'})"
0.3741935483870968,"frozenset({'NOM_sum', 'NOM_avg'})"
0.3032258064516129,"frozenset({'NOI', 'NOM_avg'})"
0.3741935483870968,"frozenset({'FOUT_avg', 'NOF_sum'})"
0.38064516129032255,"frozenset({'NOF_sum', 'FOUT_sum'})"
0.3935483870967742,"frozenset({'VG_sum', 'NOF_sum'})"
0.3419354838709677,"frozenset({'NOF_sum', 'NSM_sum'})"
0.3096774193548387,"frozenset({'NSM_avg', 'NOF_sum'})"
0.36774193548387096,"frozenset({'NSF_max', 'NOF_sum'})"
0.38064516129032255,"frozenset({'NOF_sum', 'FOUT_max'})"
0.32903225806451614,"frozenset({'NBD_avg', 'NOF_sum'})"
0.4258064516129032,"frozenset({'ACD', 'NOF_sum'})"
0.3161290322580645,"frozenset({'TLOC', 'NOF_sum'})"
0.4129032258064516,"frozenset({'PAR_sum', 'NOF_sum'})"
0.3741935483870968,"frozenset({'PAR_max', 'NOF_sum'})"
0.32903225806451614,"frozenset({'NOF_max', 'NOF_sum'})"
0.33548387096774196,"frozenset({'MLOC_max', 'NOF_sum'})"
0.3161290322580645,"frozenset({'NBD_max', 'NOF_sum'})"
0.535483870967742,"frozenset({'pre', 'NOF_sum'})"
0.3096774193548387,"frozenset({'NOT', 'NOF_sum'})"
0.33548387096774196,"frozenset({'MLOC_sum', 'NOF_sum'})"
0.3096774193548387,"frozenset({'NSF_sum', 'NOF_sum'})"
0.3161290322580645,"frozenset({'NOF_sum', 'VG_avg'})"
0.3161290322580645,"frozenset({'NOM_sum', 'NOF_sum'})"
0.3548387096774194,"frozenset({'FOUT_avg', 'NOF_avg'})"
0.33548387096774196,"frozenset({'FOUT_sum', 'NOF_avg'})"
0.3419354838709677,"frozenset({'VG_sum', 'NOF_avg'})"
0.3161290322580645,"frozenset({'NOF_avg', 'NSM_sum'})"
0.3225806451612903,"frozenset({'NSM_avg', 'NOF_avg'})"
0.3096774193548387,"frozenset({'NSF_max', 'NOF_avg'})"
0.4,"frozenset({'NOF_avg', 'FOUT_max'})"
0.3096774193548387,"frozenset({'NBD_avg', 'NOF_avg'})"
0.36774193548387096,"frozenset({'ACD', 'NOF_avg'})"
0.3032258064516129,"frozenset({'NSM_max', 'NOF_avg'})"
0.34838709677419355,"frozenset({'TLOC', 'NOF_avg'})"
0.36129032258064514,"frozenset({'PAR_sum', 'NOF_avg'})"
0.3419354838709677,"frozenset({'PAR_max', 'NOF_avg'})"
0.32903225806451614,"frozenset({'NOF_max', 'NOF_avg'})"
0.33548387096774196,"frozenset({'MLOC_max', 'NOF_avg'})"
0.49032258064516127,"frozenset({'pre', 'NOF_avg'})"
0.32903225806451614,"frozenset({'NOT', 'NOF_avg'})"
0.3419354838709677,"frozenset({'MLOC_sum', 'NOF_avg'})"
0.36129032258064514,"frozenset({'VG_avg', 'NOF_avg'})"
0.3419354838709677,"frozenset({'NOM_sum', 'NOF_avg'})"
0.4129032258064516,"frozenset({'FOUT_avg', 'FOUT_sum'})"
0.4129032258064516,"frozenset({'FOUT_avg', 'VG_sum'})"
0.36129032258064514,"frozenset({'FOUT_avg', 'NSM_sum'})"
0.3935483870967742,"frozenset({'FOUT_avg', 'NSM_avg'})"
0.4,"frozenset({'FOUT_avg', 'NSF_max'})"
0.45161290322580644,"frozenset({'FOUT_avg', 'FOUT_max'})"
0.4064516129032258,"frozenset({'FOUT_avg', 'NBD_avg'})"
0.49032258064516127,"frozenset({'FOUT_avg', 'ACD'})"
0.36774193548387096,"frozenset({'FOUT_avg', 'NSM_max'})"
0.34838709677419355,"frozenset({'FOUT_avg', 'MLOC_avg'})"
0.4064516129032258,"frozenset({'FOUT_avg', 'TLOC'})"
0.4838709677419355,"frozenset({'FOUT_avg', 'PAR_sum'})"
0.38064516129032255,"frozenset({'FOUT_avg', 'PAR_max'})"
0.38064516129032255,"frozenset({'FOUT_avg', 'NOF_max'})"
0.38064516129032255,"frozenset({'FOUT_avg', 'MLOC_max'})"
0.3870967741935484,"frozenset({'FOUT_avg', 'NBD_max'})"
0.6387096774193548,"frozenset({'FOUT_avg', 'pre'})"
0.3161290322580645,"frozenset({'FOUT_avg', 'NOT'})"
0.3419354838709677,"frozenset({'FOUT_avg', 'MLOC_sum'})"
0.36129032258064514,"frozenset({'FOUT_avg', 'NSF_sum'})"
0.4064516129032258,"frozenset({'FOUT_avg', 'VG_avg'})"
0.3935483870967742,"frozenset({'FOUT_avg', 'NOM_sum'})"
0.36774193548387096,"frozenset({'FOUT_avg', 'NOI'})"
0.41935483870967744,"frozenset({'VG_sum', 'FOUT_sum'})"
0.4129032258064516,"frozenset({'FOUT_sum', 'NSM_sum'})"
0.38064516129032255,"frozenset({'NSM_avg', 'FOUT_sum'})"
0.4,"frozenset({'NSF_max', 'FOUT_sum'})"
0.4258064516129032,"frozenset({'FOUT_sum', 'FOUT_max'})"
0.4258064516129032,"frozenset({'NBD_avg', 'FOUT_sum'})"
0.4645161290322581,"frozenset({'ACD', 'FOUT_sum'})"
0.3548387096774194,"frozenset({'NSM_max', 'FOUT_sum'})"
0.36129032258064514,"frozenset({'MLOC_avg', 'FOUT_sum'})"
0.4,"frozenset({'TLOC', 'FOUT_sum'})"
0.432258064516129,"frozenset({'PAR_sum', 'FOUT_sum'})"
0.45806451612903226,"frozenset({'PAR_max', 'FOUT_sum'})"
0.41935483870967744,"frozenset({'NOF_max', 'FOUT_sum'})"
0.4258064516129032,"frozenset({'MLOC_max', 'FOUT_sum'})"
0.4,"frozenset({'NBD_max', 'FOUT_sum'})"
0.632258064516129,"frozenset({'pre', 'FOUT_sum'})"
0.38064516129032255,"frozenset({'NOT', 'FOUT_sum'})"
0.4258064516129032,"frozenset({'MLOC_sum', 'FOUT_sum'})"
0.3935483870967742,"frozenset({'NSF_sum', 'FOUT_sum'})"
0.4064516129032258,"frozenset({'FOUT_sum', 'VG_avg'})"
0.44516129032258067,"frozenset({'NOM_sum', 'FOUT_sum'})"
0.34838709677419355,"frozenset({'NOI', 'FOUT_sum'})"
0.3870967741935484,"frozenset({'VG_sum', 'NSM_sum'})"
0.3870967741935484,"frozenset({'NSM_avg', 'VG_sum'})"
0.4129032258064516,"frozenset({'VG_sum', 'NSF_max'})"
0.45806451612903226,"frozenset({'VG_sum', 'FOUT_max'})"
0.3741935483870968,"frozenset({'NBD_avg', 'VG_sum'})"
0.5032258064516129,"frozenset({'ACD', 'VG_sum'})"
0.4129032258064516,"frozenset({'NSM_max', 'VG_sum'})"
0.3870967741935484,"frozenset({'MLOC_avg', 'VG_sum'})"
0.36774193548387096,"frozenset({'TLOC', 'VG_sum'})"
0.4645161290322581,"frozenset({'VG_sum', 'PAR_sum'})"
0.45806451612903226,"frozenset({'PAR_max', 'VG_sum'})"
0.3870967741935484,"frozenset({'NOF_max', 'VG_sum'})"
0.3935483870967742,"frozenset({'VG_sum', 'MLOC_max'})"
0.4,"frozenset({'VG_sum', 'NBD_max'})"
0.6387096774193548,"frozenset({'pre', 'VG_sum'})"
0.3419354838709677,"frozenset({'NOT', 'VG_sum'})"
0.4258064516129032,"frozenset({'VG_sum', 'MLOC_sum'})"
0.3870967741935484,"frozenset({'NSF_sum', 'VG_sum'})"
0.4258064516129032,"frozenset({'VG_sum', 'VG_avg'})"
0.36774193548387096,"frozenset({'VG_sum', 'NOM_sum'})"
0.34838709677419355,"frozenset({'VG_sum', 'NOI'})"
0.33548387096774196,"frozenset({'NSM_avg', 'NSM_sum'})"
0.32903225806451614,"frozenset({'NSF_max', 'NSM_sum'})"
0.3741935483870968,"frozenset({'FOUT_max', 'NSM_sum'})"
0.34838709677419355,"frozenset({'NBD_avg', 'NSM_sum'})"
0.3870967741935484,"frozenset({'ACD', 'NSM_sum'})"
0.36129032258064514,"frozenset({'NSM_max', 'NSM_sum'})"
0.3161290322580645,"frozenset({'MLOC_avg', 'NSM_sum'})"
0.3741935483870968,"frozenset({'TLOC', 'NSM_sum'})"
0.4,"frozenset({'PAR_sum', 'NSM_sum'})"
0.38064516129032255,"frozenset({'PAR_max', 'NSM_sum'})"
0.3741935483870968,"frozenset({'NOF_max', 'NSM_sum'})"
0.4,"frozenset({'MLOC_max', 'NSM_sum'})"
0.32903225806451614,"frozenset({'NBD_max', 'NSM_sum'})"
0.5161290322580645,"frozenset({'pre', 'NSM_sum'})"
0.3161290322580645,"frozenset({'NOT', 'NSM_sum'})"
0.3870967741935484,"frozenset({'MLOC_sum', 'NSM_sum'})"
0.34838709677419355,"frozenset({'NSF_sum', 'NSM_sum'})"
0.36129032258064514,"frozenset({'VG_avg', 'NSM_sum'})"
0.34838709677419355,"frozenset({'NOM_sum', 'NSM_sum'})"
0.3225806451612903,"frozenset({'NOI', 'NSM_sum'})"
0.38064516129032255,"frozenset({'NSM_avg', 'NSF_max'})"
0.36774193548387096,"frozenset({'NSM_avg', 'FOUT_max'})"
0.32903225806451614,"frozenset({'NSM_avg', 'NBD_avg'})"
0.4129032258064516,"frozenset({'NSM_avg', 'ACD'})"
0.33548387096774196,"frozenset({'NSM_max', 'NSM_avg'})"
0.3548387096774194,"frozenset({'MLOC_avg', 'NSM_avg'})"
0.3419354838709677,"frozenset({'NSM_avg', 'TLOC'})"
0.41935483870967744,"frozenset({'NSM_avg', 'PAR_sum'})"
0.38064516129032255,"frozenset({'PAR_max', 'NSM_avg'})"
0.4,"frozenset({'NSM_avg', 'NOF_max'})"
0.3548387096774194,"frozenset({'NSM_avg', 'MLOC_max'})"
0.33548387096774196,"frozenset({'NSM_avg', 'NBD_max'})"
0.535483870967742,"frozenset({'NSM_avg', 'pre'})"
0.3419354838709677,"frozenset({'NSM_avg', 'NOT'})"
0.3225806451612903,"frozenset({'NSM_avg', 'MLOC_sum'})"
0.32903225806451614,"frozenset({'NSF_sum', 'NSM_avg'})"
0.36129032258064514,"frozenset({'NSM_avg', 'VG_avg'})"
0.36774193548387096,"frozenset({'NSM_avg', 'NOM_sum'})"
0.3161290322580645,"frozenset({'NSM_avg', 'NOI'})"
0.3548387096774194,"frozenset({'NSF_max', 'FOUT_max'})"
0.3419354838709677,"frozenset({'NBD_avg', 'NSF_max'})"
0.41935483870967744,"frozenset({'ACD', 'NSF_max'})"
0.34838709677419355,"frozenset({'NSM_max', 'NSF_max'})"
0.3225806451612903,"frozenset({'TLOC', 'NSF_max'})"
0.4129032258064516,"frozenset({'NSF_max', 'PAR_sum'})"
0.3935483870967742,"frozenset({'PAR_max', 'NSF_max'})"
0.36129032258064514,"frozenset({'NOF_max', 'NSF_max'})"
0.32903225806451614,"frozenset({'MLOC_max', 'NSF_max'})"
0.3161290322580645,"frozenset({'NBD_max', 'NSF_max'})"
0.5419354838709678,"frozenset({'pre', 'NSF_max'})"
0.32903225806451614,"frozenset({'NOT', 'NSF_max'})"
0.36129032258064514,"frozenset({'NSF_max', 'MLOC_sum'})"
0.3419354838709677,"frozenset({'NSF_sum', 'NSF_max'})"
0.38064516129032255,"frozenset({'NSF_max', 'VG_avg'})"
0.34838709677419355,"frozenset({'NOM_sum', 'NSF_max'})"
0.3225806451612903,"frozenset({'NOI', 'NSF_max'})"
0.41935483870967744,"frozenset({'NBD_avg', 'FOUT_max'})"
0.4838709677419355,"frozenset({'ACD', 'FOUT_max'})"
0.4129032258064516,"frozenset({'NSM_max', 'FOUT_max'})"
0.36774193548387096,"frozenset({'MLOC_avg', 'FOUT_max'})"
0.45161290322580644,"frozenset({'TLOC', 'FOUT_max'})"
0.47096774193548385,"frozenset({'PAR_sum', 'FOUT_max'})"
0.43870967741935485,"frozenset({'PAR_max', 'FOUT_max'})"
0.4064516129032258,"frozenset({'NOF_max', 'FOUT_max'})"
0.432258064516129,"frozenset({'MLOC_max', 'FOUT_max'})"
0.4129032258064516,"frozenset({'NBD_max', 'FOUT_max'})"
0.6516129032258065,"frozenset({'pre', 'FOUT_max'})"
0.3741935483870968,"frozenset({'NOT', 'FOUT_max'})"
0.41935483870967744,"frozenset({'MLOC_sum', 'FOUT_max'})"
0.4064516129032258,"frozenset({'NSF_sum', 'FOUT_max'})"
0.4258064516129032,"frozenset({'VG_avg', 'FOUT_max'})"
0.44516129032258067,"frozenset({'NOM_sum', 'FOUT_max'})"
0.36774193548387096,"frozenset({'NOI', 'FOUT_max'})"
0.43870967741935485,"frozenset({'ACD', 'NBD_avg'})"
0.3419354838709677,"frozenset({'NSM_max', 'NBD_avg'})"
0.3096774193548387,"frozenset({'MLOC_avg', 'NBD_avg'})"
0.3419354838709677,"frozenset({'TLOC', 'NBD_avg'})"
0.3935483870967742,"frozenset({'NBD_avg', 'PAR_sum'})"
0.36774193548387096,"frozenset({'PAR_max', 'NBD_avg'})"
0.3161290322580645,"frozenset({'NOF_max', 'NBD_avg'})"
0.3741935483870968,"frozenset({'NBD_avg', 'MLOC_max'})"
0.36774193548387096,"frozenset({'NBD_avg', 'NBD_max'})"
0.5096774193548387,"frozenset({'pre', 'NBD_avg'})"
0.3096774193548387,"frozenset({'NBD_avg', 'NOT'})"
0.3548387096774194,"frozenset({'NBD_avg', 'MLOC_sum'})"
0.3032258064516129,"frozenset({'NSF_sum', 'NBD_avg'})"
0.33548387096774196,"frozenset({'NBD_avg', 'VG_avg'})"
0.3419354838709677,"frozenset({'NBD_avg', 'NOM_sum'})"
0.3161290322580645,"frozenset({'NBD_avg', 'NOI'})"
0.432258064516129,"frozenset({'NSM_max', 'ACD'})"
0.4064516129032258,"frozenset({'MLOC_avg', 'ACD'})"
0.38064516129032255,"frozenset({'TLOC', 'ACD'})"
0.535483870967742,"frozenset({'ACD', 'PAR_sum'})"
0.47096774193548385,"frozenset({'PAR_max', 'ACD'})"
0.3741935483870968,"frozenset({'ACD', 'NOF_max'})"
0.4,"frozenset({'ACD', 'MLOC_max'})"
0.41935483870967744,"frozenset({'ACD', 'NBD_max'})"
0.6967741935483871,"frozenset({'pre', 'ACD'})"
0.3741935483870968,"frozenset({'ACD', 'NOT'})"
0.4064516129032258,"frozenset({'ACD', 'MLOC_sum'})"
0.36774193548387096,"frozenset({'NSF_sum', 'ACD'})"
0.44516129032258067,"frozenset({'ACD', 'VG_avg'})"
0.4064516129032258,"frozenset({'ACD', 'NOM_sum'})"
0.32903225806451614,"frozenset({'ACD', 'NOI'})"
0.34838709677419355,"frozenset({'NSM_max', 'MLOC_avg'})"
0.38064516129032255,"frozenset({'NSM_max', 'TLOC'})"
0.41935483870967744,"frozenset({'NSM_max', 'PAR_sum'})"
0.3870967741935484,"frozenset({'NSM_max', 'PAR_max'})"
0.3419354838709677,"frozenset({'NSM_max', 'NOF_max'})"
0.3548387096774194,"frozenset({'NSM_max', 'MLOC_max'})"
0.36774193548387096,"frozenset({'NSM_max', 'NBD_max'})"
0.5290322580645161,"frozenset({'NSM_max', 'pre'})"
0.32903225806451614,"frozenset({'NSM_max', 'NOT'})"
0.3548387096774194,"frozenset({'NSM_max', 'MLOC_sum'})"
0.36129032258064514,"frozenset({'NSM_max', 'NSF_sum'})"
0.3870967741935484,"frozenset({'NSM_max', 'VG_avg'})"
0.3741935483870968,"frozenset({'NSM_max', 'NOM_sum'})"
0.33548387096774196,"frozenset({'NSM_max', 'NOI'})"
0.34838709677419355,"frozenset({'MLOC_avg', 'TLOC'})"
0.3419354838709677,"frozenset({'MLOC_avg', 'PAR_sum'})"
0.36774193548387096,"frozenset({'MLOC_avg', 'PAR_max'})"
0.3225806451612903,"frozenset({'MLOC_avg', 'NOF_max'})"
